,request_time,file,prediction_time,prediction_label
22,0.05851387977600098,BIG\backward\0585b66d_nohash_0.wav,0.04807090759277344,backward
23,0.058396100997924805,BIG\backward\0585b66d_nohash_1.wav,0.047509193420410156,backward
24,0.06005692481994629,BIG\backward\0585b66d_nohash_2.wav,0.04932403564453125,backward
25,0.06027722358703613,BIG\backward\0585b66d_nohash_3.wav,0.04903841018676758,backward
26,0.06608271598815918,BIG\backward\0585b66d_nohash_4.wav,0.0541079044342041,backward
27,0.07009148597717285,BIG\backward\067f61e2_nohash_0.wav,0.05589437484741211,backward
28,0.06949448585510254,BIG\backward\067f61e2_nohash_1.wav,0.05636143684387207,backward
29,0.058205366134643555,BIG\backward\067f61e2_nohash_2.wav,0.047476768493652344,backward
30,0.058055877685546875,BIG\backward\067f61e2_nohash_3.wav,0.047643184661865234,backward
31,0.062258243560791016,BIG\backward\067f61e2_nohash_4.wav,0.046280622482299805,backward
32,0.055464982986450195,BIG\backward\06f6c194_nohash_0.wav,0.04540538787841797,backward
33,0.05759000778198242,BIG\backward\06f6c194_nohash_1.wav,0.04720139503479004,backward
34,0.0592494010925293,BIG\backward\06f6c194_nohash_2.wav,0.047605276107788086,backward
35,0.0686502456665039,BIG\backward\06f6c194_nohash_3.wav,0.05707383155822754,backward
36,0.07338500022888184,BIG\backward\06f6c194_nohash_4.wav,0.06289219856262207,backward
37,0.07075190544128418,BIG\backward\08ab231c_nohash_0.wav,0.05684089660644531,backward
38,0.07073521614074707,BIG\backward\08ab231c_nohash_1.wav,0.060881853103637695,backward
39,0.07374787330627441,BIG\backward\08ab231c_nohash_2.wav,0.0627291202545166,backward
40,0.09952926635742188,BIG\backward\08ab231c_nohash_3.wav,0.08290600776672363,backward
41,0.0601654052734375,BIG\backward\08ab231c_nohash_4.wav,0.0489962100982666,backward
42,0.057763099670410156,BIG\backward\0a2b400e_nohash_0.wav,0.046401023864746094,backward
43,0.06029057502746582,BIG\backward\0a2b400e_nohash_1.wav,0.048511505126953125,backward
44,0.060610294342041016,BIG\backward\0a2b400e_nohash_2.wav,0.04838681221008301,backward
45,0.059607744216918945,BIG\backward\0a2b400e_nohash_3.wav,0.049602508544921875,backward
46,0.06032419204711914,BIG\backward\0a2b400e_nohash_4.wav,0.048621416091918945,backward
47,0.07677412033081055,BIG\backward\0a396ff2_nohash_0.wav,0.06485199928283691,backward
48,0.061453819274902344,BIG\backward\0a5636ca_nohash_0.wav,0.04983854293823242,backward
49,0.05853629112243652,BIG\backward\0b7ee1a0_nohash_0.wav,0.048238277435302734,backward
50,0.05738997459411621,BIG\backward\0b7ee1a0_nohash_1.wav,0.046769142150878906,backward
51,0.05913090705871582,BIG\backward\0b7ee1a0_nohash_2.wav,0.04604530334472656,backward
52,0.05640697479248047,BIG\backward\0b7ee1a0_nohash_3.wav,0.04686379432678223,backward
53,0.06032252311706543,BIG\backward\0b7ee1a0_nohash_4.wav,0.04859805107116699,backward
54,0.06283044815063477,BIG\backward\0ba018fc_nohash_0.wav,0.05248713493347168,backward
55,0.0638117790222168,BIG\backward\0ba018fc_nohash_1.wav,0.04641318321228027,backward
56,0.058127641677856445,BIG\backward\0ba018fc_nohash_2.wav,0.04684329032897949,backward
57,0.07998538017272949,BIG\backward\0ba018fc_nohash_3.wav,0.06540822982788086,backward
58,0.0673518180847168,BIG\backward\0c540988_nohash_0.wav,0.05850100517272949,backward
59,0.07622933387756348,BIG\backward\0cb74144_nohash_0.wav,0.0649111270904541,backward
60,0.0548861026763916,BIG\backward\0cb74144_nohash_1.wav,0.04518914222717285,backward
61,0.05636191368103027,BIG\backward\0cb74144_nohash_2.wav,0.045662879943847656,backward
62,0.06081700325012207,BIG\backward\0cb74144_nohash_3.wav,0.04424548149108887,backward
63,0.06012368202209473,BIG\backward\0d6d7360_nohash_0.wav,0.04941511154174805,backward
64,0.06216573715209961,BIG\backward\0d6d7360_nohash_1.wav,0.05222058296203613,backward
65,0.06279516220092773,BIG\backward\0d6d7360_nohash_2.wav,0.046201229095458984,backward
66,0.05812978744506836,BIG\backward\0d6d7360_nohash_3.wav,0.045974016189575195,backward
67,0.06525731086730957,BIG\backward\0d6d7360_nohash_4.wav,0.047616004943847656,backward
68,0.06126832962036133,BIG\backward\0d82fd99_nohash_0.wav,0.04608964920043945,backward
69,0.05623674392700195,BIG\backward\0d82fd99_nohash_1.wav,0.04596543312072754,backward
70,0.06436681747436523,BIG\backward\0d82fd99_nohash_2.wav,0.047028303146362305,up
71,0.05715131759643555,BIG\backward\0d82fd99_nohash_3.wav,0.04680609703063965,backward
72,0.06856632232666016,BIG\backward\0d85a428_nohash_0.wav,0.05409526824951172,backward
73,0.07596755027770996,BIG\backward\0d90d8e1_nohash_0.wav,0.061675310134887695,backward
74,0.07157588005065918,BIG\backward\0d90d8e1_nohash_1.wav,0.055977582931518555,backward
75,0.06480550765991211,BIG\backward\0d90d8e1_nohash_2.wav,0.05220651626586914,backward
76,0.07674098014831543,BIG\backward\0d90d8e1_nohash_3.wav,0.060494184494018555,backward
77,0.06842255592346191,BIG\backward\0e6e36c9_nohash_0.wav,0.05673503875732422,backward
78,0.0729067325592041,BIG\backward\0e6e36c9_nohash_1.wav,0.06329703330993652,backward
79,0.06185173988342285,BIG\backward\0e6e36c9_nohash_2.wav,0.05285930633544922,backward
80,0.055432796478271484,BIG\backward\0e6e36c9_nohash_3.wav,0.04388928413391113,backward
81,0.057778120040893555,BIG\backward\0e6e36c9_nohash_4.wav,0.0466616153717041,backward
82,0.059766292572021484,BIG\backward\0e8ec1cb_nohash_0.wav,0.04982352256774902,backward
83,0.0578157901763916,BIG\backward\0ea9c8ce_nohash_0.wav,0.04568624496459961,backward
84,0.055220603942871094,BIG\backward\0ea9c8ce_nohash_1.wav,0.04542255401611328,backward
85,0.06331110000610352,BIG\backward\0ea9c8ce_nohash_2.wav,0.04642438888549805,backward
86,0.06501889228820801,BIG\backward\0ea9c8ce_nohash_3.wav,0.04793882369995117,backward
87,0.05615043640136719,BIG\backward\0ea9c8ce_nohash_4.wav,0.0461888313293457,backward
88,0.06071925163269043,BIG\backward\0f46028a_nohash_0.wav,0.04589056968688965,backward
89,0.05797386169433594,BIG\backward\0f46028a_nohash_1.wav,0.04728245735168457,backward
90,0.0587613582611084,BIG\backward\0f46028a_nohash_2.wav,0.0471804141998291,backward
91,0.06283187866210938,BIG\backward\0f46028a_nohash_3.wav,0.05134296417236328,backward
92,0.05956888198852539,BIG\backward\0f46028a_nohash_4.wav,0.04743313789367676,backward
93,0.058005571365356445,BIG\backward\0f7266cf_nohash_0.wav,0.04737067222595215,backward
94,0.058161020278930664,BIG\backward\0f7266cf_nohash_1.wav,0.048101186752319336,backward
95,0.0673224925994873,BIG\backward\0f7266cf_nohash_2.wav,0.0568544864654541,backward
96,0.10251832008361816,BIG\backward\0f7266cf_nohash_3.wav,0.09053683280944824,backward
97,0.06630396842956543,BIG\backward\113b3fbc_nohash_0.wav,0.05621147155761719,backward
98,0.07680559158325195,BIG\backward\113b3fbc_nohash_1.wav,0.06743478775024414,backward
99,0.058510780334472656,BIG\backward\113b3fbc_nohash_2.wav,0.045908451080322266,backward
100,0.055040836334228516,BIG\backward\113b3fbc_nohash_3.wav,0.044988155364990234,backward
101,0.059671878814697266,BIG\backward\113b3fbc_nohash_4.wav,0.049613237380981445,backward
102,0.057578086853027344,BIG\backward\131e738d_nohash_0.wav,0.046244144439697266,backward
103,0.05650949478149414,BIG\backward\131e738d_nohash_1.wav,0.04657173156738281,backward
104,0.05796027183532715,BIG\backward\131e738d_nohash_2.wav,0.04775834083557129,backward
105,0.0560450553894043,BIG\backward\131e738d_nohash_3.wav,0.04526066780090332,backward
106,0.06209516525268555,BIG\backward\131e738d_nohash_4.wav,0.045641422271728516,backward
107,0.05741405487060547,BIG\backward\13a93b33_nohash_0.wav,0.04649186134338379,left
108,0.06104445457458496,BIG\backward\13dce503_nohash_0.wav,0.049746036529541016,left
109,0.05755209922790527,BIG\backward\13dce503_nohash_1.wav,0.04692506790161133,no
110,0.0615239143371582,BIG\backward\13dce503_nohash_2.wav,0.04957866668701172,left
111,0.055672645568847656,BIG\backward\1474273a_nohash_0.wav,0.04461979866027832,left
112,0.05858206748962402,BIG\backward\1474273a_nohash_1.wav,0.04761672019958496,backward
113,0.05955171585083008,BIG\backward\1496195a_nohash_0.wav,0.04755401611328125,backward
114,0.06856799125671387,BIG\backward\1496195a_nohash_1.wav,0.056829214096069336,backward
115,0.0686039924621582,BIG\backward\1496195a_nohash_2.wav,0.056851863861083984,backward
116,0.06941914558410645,BIG\backward\1496195a_nohash_3.wav,0.06056547164916992,backward
117,0.07095074653625488,BIG\backward\14c7b073_nohash_0.wav,0.06163740158081055,backward
118,0.06978631019592285,BIG\backward\14c7b073_nohash_1.wav,0.05918431282043457,backward
119,0.0663454532623291,BIG\backward\14c7b073_nohash_2.wav,0.05505967140197754,backward
120,0.05810356140136719,BIG\backward\14c7b073_nohash_3.wav,0.045953989028930664,backward
121,0.05674910545349121,BIG\backward\14c7b073_nohash_4.wav,0.04593229293823242,backward
122,0.05977916717529297,BIG\backward\1589451d_nohash_0.wav,0.048835039138793945,backward
123,0.05746126174926758,BIG\backward\1589451d_nohash_1.wav,0.04666924476623535,backward
124,0.05688834190368652,BIG\backward\15dd287d_nohash_0.wav,0.04662895202636719,backward
125,0.056838274002075195,BIG\backward\15dd287d_nohash_1.wav,0.045951128005981445,backward
126,0.057019710540771484,BIG\backward\15dd287d_nohash_2.wav,0.046347618103027344,backward
127,0.05561637878417969,BIG\backward\15dd287d_nohash_3.wav,0.04513883590698242,backward
128,0.05903172492980957,BIG\backward\15dd287d_nohash_4.wav,0.0493471622467041,backward
129,0.060718536376953125,BIG\backward\171edea9_nohash_0.wav,0.04781293869018555,backward
130,0.06459188461303711,BIG\backward\171edea9_nohash_1.wav,0.04831719398498535,backward
131,0.05706930160522461,BIG\backward\171edea9_nohash_2.wav,0.04600095748901367,backward
132,0.05621194839477539,BIG\backward\171edea9_nohash_3.wav,0.04687786102294922,backward
133,0.0587315559387207,BIG\backward\171edea9_nohash_4.wav,0.047321319580078125,backward
134,0.05513453483581543,BIG\backward\189cbabe_nohash_0.wav,0.04580521583557129,backward
135,0.05594325065612793,BIG\backward\189cbabe_nohash_1.wav,0.04599475860595703,up
136,0.05943894386291504,BIG\backward\189cbabe_nohash_2.wav,0.048876047134399414,backward
137,0.08030867576599121,BIG\backward\189cbabe_nohash_3.wav,0.07073807716369629,backward
138,0.07204818725585938,BIG\backward\189cbabe_nohash_4.wav,0.061939239501953125,backward
139,0.06952166557312012,BIG\backward\18d84076_nohash_0.wav,0.05971717834472656,backward
140,0.05489778518676758,BIG\backward\18e910f4_nohash_0.wav,0.04542946815490723,backward
141,0.05592966079711914,BIG\backward\18e910f4_nohash_1.wav,0.04567861557006836,backward
142,0.05705714225769043,BIG\backward\18e910f4_nohash_2.wav,0.04611086845397949,backward
143,0.05767679214477539,BIG\backward\18e910f4_nohash_3.wav,0.04721832275390625,backward
144,0.06857085227966309,BIG\backward\18f8afd5_nohash_0.wav,0.04540276527404785,backward
145,0.0611577033996582,BIG\backward\18f8afd5_nohash_1.wav,0.05000638961791992,backward
146,0.054616689682006836,BIG\backward\18f8afd5_nohash_2.wav,0.04483795166015625,backward
147,0.06210184097290039,BIG\backward\18f8afd5_nohash_3.wav,0.050298213958740234,backward
148,0.057333946228027344,BIG\backward\18f8afd5_nohash_4.wav,0.044626474380493164,backward
149,0.056464195251464844,BIG\backward\18ffa72d_nohash_0.wav,0.04609322547912598,off
150,0.05766129493713379,BIG\backward\195c120a_nohash_0.wav,0.04711318016052246,backward
151,0.07626914978027344,BIG\backward\195c120a_nohash_1.wav,0.05207109451293945,backward
152,0.060703277587890625,BIG\backward\195c120a_nohash_2.wav,0.048552751541137695,backward
153,0.05830717086791992,BIG\backward\1970b130_nohash_0.wav,0.04745888710021973,right
154,0.06895112991333008,BIG\backward\1970b130_nohash_1.wav,0.05816769599914551,right
155,0.05641674995422363,BIG\backward\19a1e5c7_nohash_0.wav,0.04505801200866699,backward
156,0.08024024963378906,BIG\backward\1a0f9c63_nohash_0.wav,0.06871891021728516,backward
157,0.07774662971496582,BIG\backward\1a0f9c63_nohash_1.wav,0.0687556266784668,backward
158,0.07562375068664551,BIG\backward\1a73dcd1_nohash_0.wav,0.06496858596801758,right
159,0.06753420829772949,BIG\backward\1a994c9f_nohash_0.wav,0.05692410469055176,backward
160,0.05790829658508301,BIG\backward\1a994c9f_nohash_1.wav,0.04689311981201172,backward
161,0.057003021240234375,BIG\backward\1a994c9f_nohash_2.wav,0.04658365249633789,backward
162,0.05836772918701172,BIG\backward\1a994c9f_nohash_3.wav,0.04809904098510742,backward
163,0.0571293830871582,BIG\backward\1a994c9f_nohash_4.wav,0.04684329032897949,backward
164,0.05678558349609375,BIG\backward\1acc97de_nohash_0.wav,0.04460740089416504,backward
165,0.06778597831726074,BIG\backward\1acc97de_nohash_1.wav,0.05542445182800293,backward
166,0.06375932693481445,BIG\backward\1acc97de_nohash_2.wav,0.05082392692565918,backward
167,0.07068371772766113,BIG\backward\1acc97de_nohash_3.wav,0.0576171875,backward
168,0.06292033195495605,BIG\backward\1b18600d_nohash_0.wav,0.051259756088256836,right
169,0.05754804611206055,BIG\backward\1b18600d_nohash_1.wav,0.04753470420837402,go
170,0.0615384578704834,BIG\backward\1b42b551_nohash_0.wav,0.04602479934692383,backward
171,0.05691242218017578,BIG\backward\1b42b551_nohash_1.wav,0.04627633094787598,backward
172,0.05578327178955078,BIG\backward\1b42b551_nohash_2.wav,0.0449979305267334,backward
173,0.06388974189758301,BIG\backward\1b42b551_nohash_3.wav,0.046187400817871094,backward
174,0.06269240379333496,BIG\backward\1b42b551_nohash_4.wav,0.05071306228637695,backward
175,0.0741875171661377,BIG\backward\1b627376_nohash_0.wav,0.0614471435546875,backward
176,0.09532356262207031,BIG\backward\1c76f5f3_nohash_0.wav,0.08330821990966797,up
177,0.08877038955688477,BIG\backward\1c84a139_nohash_0.wav,0.07492518424987793,backward
178,0.0791623592376709,BIG\backward\1c84a139_nohash_1.wav,0.06268954277038574,backward
179,0.05840110778808594,BIG\backward\1c84a139_nohash_2.wav,0.04701375961303711,backward
180,0.058301448822021484,BIG\backward\1c84a139_nohash_3.wav,0.0483088493347168,backward
181,0.06083250045776367,BIG\backward\1c84a139_nohash_4.wav,0.049040794372558594,backward
182,0.06386518478393555,BIG\backward\1dc86f91_nohash_0.wav,0.05305790901184082,backward
183,0.07170367240905762,BIG\backward\1dc86f91_nohash_1.wav,0.060956716537475586,backward
184,0.08182740211486816,BIG\backward\1dc86f91_nohash_2.wav,0.06834721565246582,backward
185,0.07718420028686523,BIG\backward\1dc86f91_nohash_3.wav,0.054830074310302734,backward
186,0.06457924842834473,BIG\backward\1dc86f91_nohash_4.wav,0.051528215408325195,backward
187,0.06882381439208984,BIG\backward\1e02ffc5_nohash_0.wav,0.05808830261230469,backward
188,0.06730294227600098,BIG\backward\1e02ffc5_nohash_1.wav,0.05384230613708496,backward
189,0.06396770477294922,BIG\backward\1e02ffc5_nohash_2.wav,0.052513837814331055,backward
190,0.06439447402954102,BIG\backward\1e02ffc5_nohash_3.wav,0.05316591262817383,backward
191,0.06911015510559082,BIG\backward\1e02ffc5_nohash_4.wav,0.05597257614135742,backward
192,0.09193253517150879,BIG\backward\1e9e6bdd_nohash_0.wav,0.06903409957885742,backward
193,0.1063992977142334,BIG\backward\1e9e6bdd_nohash_1.wav,0.09068727493286133,backward
194,0.1040799617767334,BIG\backward\1e9e6bdd_nohash_2.wav,0.0886542797088623,backward
195,0.10089635848999023,BIG\backward\1e9e6bdd_nohash_3.wav,0.08687114715576172,backward
196,0.10057306289672852,BIG\backward\1e9e6bdd_nohash_4.wav,0.08652114868164062,backward
197,0.07654786109924316,BIG\backward\1ed0b13d_nohash_0.wav,0.06406021118164062,backward
198,0.07526946067810059,BIG\backward\1ed0b13d_nohash_1.wav,0.06014227867126465,backward
199,0.07111716270446777,BIG\backward\1ed0b13d_nohash_2.wav,0.05902862548828125,backward
200,0.08727025985717773,BIG\backward\1ed0b13d_nohash_3.wav,0.05669903755187988,backward
201,0.06857490539550781,BIG\backward\1ed0b13d_nohash_4.wav,0.05533862113952637,backward
202,0.07410264015197754,BIG\backward\1f3e4139_nohash_0.wav,0.061392784118652344,backward
203,0.08013224601745605,BIG\backward\2005ca25_nohash_0.wav,0.05791115760803223,backward
204,0.0684213638305664,BIG\backward\20a0d54b_nohash_0.wav,0.05617976188659668,backward
205,0.06699228286743164,BIG\backward\211b928a_nohash_0.wav,0.05569934844970703,backward
206,0.07053685188293457,BIG\backward\211b928a_nohash_1.wav,0.058873891830444336,backward
207,0.07035136222839355,BIG\backward\211b928a_nohash_2.wav,0.05642509460449219,backward
208,0.07099413871765137,BIG\backward\211b928a_nohash_3.wav,0.058564186096191406,backward
209,0.07248687744140625,BIG\backward\211b928a_nohash_4.wav,0.054816246032714844,backward
210,0.08846735954284668,BIG\backward\226537ab_nohash_0.wav,0.07581472396850586,backward
211,0.09608125686645508,BIG\backward\226537ab_nohash_1.wav,0.08473968505859375,backward
212,0.1814584732055664,BIG\backward\226537ab_nohash_2.wav,0.17049217224121094,backward
213,0.07789778709411621,BIG\backward\226537ab_nohash_3.wav,0.06481742858886719,backward
214,0.0693056583404541,BIG\backward\234d6a48_nohash_0.wav,0.056090354919433594,backward
215,0.0716705322265625,BIG\backward\234d6a48_nohash_1.wav,0.06089949607849121,backward
216,0.06828975677490234,BIG\backward\234d6a48_nohash_2.wav,0.056104183197021484,backward
217,0.06618666648864746,BIG\backward\234d6a48_nohash_3.wav,0.055702924728393555,backward
218,0.07995104789733887,BIG\backward\2356b88d_nohash_0.wav,0.05616617202758789,backward
219,0.0671687126159668,BIG\backward\235b444f_nohash_0.wav,0.05581951141357422,backward
220,0.07150053977966309,BIG\backward\235b444f_nohash_1.wav,0.05994749069213867,backward
221,0.0744624137878418,BIG\backward\235b444f_nohash_2.wav,0.06189322471618652,backward
222,0.06683158874511719,BIG\backward\235b444f_nohash_3.wav,0.05322599411010742,backward
223,0.06760120391845703,BIG\backward\236b6113_nohash_0.wav,0.055515289306640625,backward
224,0.06977105140686035,BIG\backward\23add12a_nohash_0.wav,0.0579378604888916,backward
225,0.0685884952545166,BIG\backward\23add12a_nohash_1.wav,0.05648994445800781,backward
226,0.06871318817138672,BIG\backward\23da904f_nohash_0.wav,0.05642986297607422,backward
227,0.07294273376464844,BIG\backward\23da904f_nohash_1.wav,0.06011962890625,backward
228,0.08390140533447266,BIG\backward\23da904f_nohash_2.wav,0.07276177406311035,backward
229,0.08530759811401367,BIG\backward\23da904f_nohash_3.wav,0.07259321212768555,backward
230,0.10381317138671875,BIG\backward\23da904f_nohash_4.wav,0.09220409393310547,backward
231,0.07886075973510742,BIG\backward\244cc3a5_nohash_0.wav,0.05948781967163086,up
232,0.08016777038574219,BIG\backward\24a3e589_nohash_0.wav,0.0610048770904541,backward
233,0.07594633102416992,BIG\backward\24a3e589_nohash_1.wav,0.062188148498535156,backward
234,0.07750964164733887,BIG\backward\24a3e589_nohash_2.wav,0.06435656547546387,backward
235,0.0730595588684082,BIG\backward\24a3e589_nohash_3.wav,0.05907773971557617,backward
236,0.0705108642578125,BIG\backward\24cab2cb_nohash_0.wav,0.05744791030883789,up
237,0.07264828681945801,BIG\backward\24cab2cb_nohash_1.wav,0.05980515480041504,backward
238,0.07056307792663574,BIG\backward\256c0a05_nohash_0.wav,0.05802321434020996,backward
239,0.08713960647583008,BIG\backward\256c0a05_nohash_1.wav,0.0742337703704834,backward
240,0.08696889877319336,BIG\backward\256c0a05_nohash_2.wav,0.07267212867736816,backward
241,0.10346508026123047,BIG\backward\256c0a05_nohash_3.wav,0.08937788009643555,backward
242,0.07522726058959961,BIG\backward\256c0a05_nohash_4.wav,0.06143784523010254,backward
243,0.0864553451538086,BIG\backward\25e95412_nohash_0.wav,0.07338857650756836,backward
244,0.08951640129089355,BIG\backward\25e95412_nohash_1.wav,0.07793188095092773,backward
245,0.10931134223937988,BIG\backward\25e95412_nohash_2.wav,0.0978548526763916,backward
246,0.13089203834533691,BIG\backward\25e95412_nohash_3.wav,0.11274075508117676,backward
247,0.08385944366455078,BIG\backward\25e95412_nohash_4.wav,0.06820964813232422,backward
248,0.08052539825439453,BIG\backward\25e95412_nohash_5.wav,0.0662376880645752,backward
249,0.07755112648010254,BIG\backward\262d7a03_nohash_0.wav,0.06353473663330078,up
250,0.06924819946289062,BIG\backward\262d7a03_nohash_1.wav,0.05609631538391113,backward
251,0.07041263580322266,BIG\backward\2748cce7_nohash_0.wav,0.05625271797180176,backward
252,0.06829452514648438,BIG\backward\2748cce7_nohash_1.wav,0.05522441864013672,backward
253,0.06865382194519043,BIG\backward\2748cce7_nohash_2.wav,0.05622220039367676,backward
254,0.08169364929199219,BIG\backward\27c24504_nohash_0.wav,0.0681619644165039,backward
255,0.08191990852355957,BIG\backward\27c24504_nohash_1.wav,0.06878781318664551,backward
256,0.06976699829101562,BIG\backward\27c24504_nohash_2.wav,0.057875871658325195,backward
257,0.07596278190612793,BIG\backward\29229c21_nohash_0.wav,0.06354284286499023,backward
258,0.06857657432556152,BIG\backward\29229c21_nohash_1.wav,0.05449390411376953,backward
259,0.06647443771362305,BIG\backward\29229c21_nohash_2.wav,0.05453085899353027,backward
260,0.08103799819946289,BIG\backward\29229c21_nohash_3.wav,0.06765866279602051,backward
261,0.0916895866394043,BIG\backward\29229c21_nohash_4.wav,0.08064484596252441,backward
262,0.08444666862487793,BIG\backward\2927c601_nohash_0.wav,0.07338786125183105,backward
263,0.09080624580383301,BIG\backward\2927c601_nohash_1.wav,0.07773947715759277,backward
264,0.06844425201416016,BIG\backward\2927c601_nohash_2.wav,0.05504727363586426,backward
265,0.06647229194641113,BIG\backward\2927c601_nohash_3.wav,0.05494356155395508,backward
266,0.0727393627166748,BIG\backward\2927c601_nohash_4.wav,0.06139540672302246,backward
267,0.06803202629089355,BIG\backward\29dce108_nohash_0.wav,0.055411338806152344,backward
268,0.0654153823852539,BIG\backward\29dce108_nohash_1.wav,0.05300593376159668,backward
269,0.06497645378112793,BIG\backward\29dce108_nohash_2.wav,0.053023338317871094,up
270,0.06438851356506348,BIG\backward\29dce108_nohash_3.wav,0.052903175354003906,up
271,0.06319332122802734,BIG\backward\2a1f4853_nohash_0.wav,0.051481008529663086,backward
272,0.062477827072143555,BIG\backward\2a1f4853_nohash_1.wav,0.05160999298095703,backward
273,0.07745885848999023,BIG\backward\2a1f4853_nohash_2.wav,0.04937291145324707,backward
274,0.06747698783874512,BIG\backward\2a1f4853_nohash_3.wav,0.05016326904296875,backward
275,0.07431149482727051,BIG\backward\2a1f4853_nohash_4.wav,0.05594754219055176,backward
276,0.06333446502685547,BIG\backward\2aca1e72_nohash_0.wav,0.05131649971008301,backward
277,0.0623018741607666,BIG\backward\2aca1e72_nohash_1.wav,0.05167222023010254,backward
278,0.0671842098236084,BIG\backward\2aca1e72_nohash_10.wav,0.05662393569946289,backward
279,0.0854942798614502,BIG\backward\2aca1e72_nohash_11.wav,0.07457113265991211,backward
280,0.0812530517578125,BIG\backward\2aca1e72_nohash_12.wav,0.07173395156860352,backward
281,0.08935689926147461,BIG\backward\2aca1e72_nohash_13.wav,0.07796478271484375,backward
282,0.06777358055114746,BIG\backward\2aca1e72_nohash_2.wav,0.056049346923828125,backward
283,0.06675934791564941,BIG\backward\2aca1e72_nohash_3.wav,0.05439281463623047,backward
284,0.06984424591064453,BIG\backward\2aca1e72_nohash_4.wav,0.05789327621459961,backward
285,0.06498599052429199,BIG\backward\2aca1e72_nohash_5.wav,0.052951812744140625,backward
286,0.06990742683410645,BIG\backward\2aca1e72_nohash_6.wav,0.05162310600280762,backward
287,0.06558704376220703,BIG\backward\2aca1e72_nohash_7.wav,0.05313611030578613,backward
288,0.06983590126037598,BIG\backward\2aca1e72_nohash_8.wav,0.051018714904785156,backward
289,0.07028508186340332,BIG\backward\2aca1e72_nohash_9.wav,0.05250263214111328,backward
290,0.06409907341003418,BIG\backward\2b5e346d_nohash_0.wav,0.05137491226196289,backward
291,0.06308102607727051,BIG\backward\2b5e346d_nohash_1.wav,0.05063652992248535,backward
292,0.062403202056884766,BIG\backward\2b5e346d_nohash_2.wav,0.050061702728271484,backward
293,0.06804037094116211,BIG\backward\2e75d37a_nohash_0.wav,0.0568392276763916,backward
294,0.06374645233154297,BIG\backward\2e75d37a_nohash_1.wav,0.05174708366394043,backward
295,0.07818293571472168,BIG\backward\2e75d37a_nohash_2.wav,0.04925942420959473,backward
296,0.06321239471435547,BIG\backward\2e75d37a_nohash_3.wav,0.05183672904968262,backward
297,0.07906341552734375,BIG\backward\2f0ce4d9_nohash_0.wav,0.0677330493927002,backward
298,0.07866954803466797,BIG\backward\2f0ce4d9_nohash_1.wav,0.06801629066467285,backward
299,0.09786486625671387,BIG\backward\2f0ce4d9_nohash_2.wav,0.07004523277282715,follow
300,0.06749153137207031,BIG\backward\2fcb6397_nohash_0.wav,0.05428647994995117,backward
301,0.0660405158996582,BIG\backward\2fcb6397_nohash_1.wav,0.053801536560058594,backward
302,0.07281613349914551,BIG\backward\2fcb6397_nohash_2.wav,0.060115814208984375,backward
303,0.07288217544555664,BIG\backward\2fcb6397_nohash_3.wav,0.05359649658203125,backward
304,0.06410002708435059,BIG\backward\2fcb6397_nohash_4.wav,0.05202293395996094,backward
305,0.06491756439208984,BIG\backward\2fee065a_nohash_0.wav,0.05321383476257324,backward
306,0.07914233207702637,BIG\backward\2fee065a_nohash_1.wav,0.06557512283325195,backward
307,0.07931852340698242,BIG\backward\2fee065a_nohash_2.wav,0.06672525405883789,backward
